# Student number: TSPDemo
# Iteration, Elapsed time, Mean value, Best value, Cycle
17,0.3364989757537842,71651.696443896,56004.21193946173,0,3,11,10,12,27,28,17,20,25,22,26,23,24,18,13,16,19,21,14,6,15,8,9,2,7,4,1,5,
18,0.35434603691101074,71093.24071932974,56004.21193946173,0,3,11,10,12,27,28,17,20,25,22,26,23,24,18,13,16,19,21,14,6,15,8,9,2,7,4,1,5,
19,0.3714179992675781,70546.93120268054,53865.39063539265,17,19,24,23,26,28,27,12,14,16,15,11,10,9,0,1,5,18,21,2,4,3,7,6,8,25,20,22,13,
20,0.38874387741088867,70079.19832198246,53865.39063539265,17,19,24,23,26,28,27,12,14,16,15,11,10,9,0,1,5,18,21,2,4,3,7,6,8,25,20,22,13,
21,0.4062950611114502,69454.02925057567,51864.248952621805,17,19,24,23,26,28,15,16,14,25,0,1,5,4,3,11,8,6,2,7,10,9,20,21,12,13,27,18,22,
22,0.415194034576416,68001.62549928058,51864.248952621805,17,19,24,23,26,28,15,16,14,25,0,1,5,4,3,11,8,6,2,7,10,9,20,21,12,13,27,18,22,
23,0.41969776153564453,66388.86522265054,51864.248952621805,17,19,24,23,26,28,15,16,14,25,0,1,5,4,3,11,8,6,2,7,10,9,20,21,12,13,27,18,22,
24,0.43680238723754883,66023.13294635879,51864.248952621805,17,19,24,23,26,28,15,16,14,25,0,1,5,4,3,11,8,6,2,7,10,9,20,21,12,13,27,18,22,
25,0.4538991451263428,65546.69471328906,51671.599224887585,19,16,25,28,27,12,2,4,7,11,10,9,8,3,6,0,5,1,23,15,26,24,21,14,20,18,17,22,13,
26,0.47155213356018066,64992.56267879648,50755.23853104188,27,15,16,14,25,24,23,26,28,2,4,7,11,10,9,8,3,6,0,1,5,18,20,21,22,17,12,13,19,
27,0.48879122734069824,64348.358711645094,50755.23853104188,27,15,16,14,25,24,23,26,28,2,4,7,11,10,9,8,3,6,0,1,5,18,20,21,22,17,12,13,19,
28,0.5106031894683838,63682.986687453544,50755.23853104188,27,15,16,14,25,24,23,26,28,2,4,7,11,10,9,8,3,6,0,1,5,18,20,21,22,17,12,13,19,
29,0.5279080867767334,62965.12811558979,50755.23853104188,27,15,16,14,25,24,23,26,28,2,4,7,11,10,9,8,3,6,0,1,5,18,20,21,22,17,12,13,19,
30,0.5451974868774414,62298.35707505773,49540.56246414983,17,24,15,22,18,25,19,23,26,28,27,12,2,4,7,11,10,9,8,3,6,0,1,5,14,16,13,20,21,
31,0.5630574226379395,61694.61378568152,49540.56246414983,17,24,15,22,18,25,19,23,26,28,27,12,2,4,7,11,10,9,8,3,6,0,1,5,14,16,13,20,21,
32,0.5801138877868652,61005.27660803,47875.00632105869,17,19,24,23,26,15,16,27,28,14,25,0,1,5,4,3,11,8,6,2,7,10,9,20,21,12,13,18,22,
33,0.6028683185577393,60300.31958450929,47875.00632105869,17,19,24,23,26,15,16,27,28,14,25,0,1,5,4,3,11,8,6,2,7,10,9,20,21,12,13,18,22,
34,0.6118419170379639,58789.89954204271,47875.00632105869,17,19,24,28,27,16,15,26,23,14,25,0,1,5,6,8,11,3,4,2,7,10,9,20,21,12,13,18,22,
35,0.6292929649353027,58330.63627628469,46337.750980946344,27,19,24,23,26,28,15,16,25,14,0,1,5,4,3,11,12,9,10,7,2,6,8,20,21,13,17,18,22,
36,0.6473894119262695,57963.01105235981,46337.750980946344,27,19,24,23,26,28,15,16,25,14,0,1,5,4,3,11,12,9,10,7,2,6,8,20,21,13,17,18,22,
37,0.6644718647003174,57480.52328443461,46337.750980946344,27,19,24,23,26,28,15,16,25,14,0,1,5,4,3,11,12,9,10,7,2,6,8,20,21,13,17,18,22,
38,0.6830973625183105,57024.72849336072,46337.750980946344,27,19,24,23,26,28,15,16,25,14,0,1,5,4,3,11,12,9,10,7,2,6,8,20,21,13,17,18,22,
39,0.7014884948730469,56550.17893937986,45034.254303515525,17,19,25,15,24,23,26,28,16,27,14,8,6,2,4,7,11,10,9,3,0,1,5,18,20,21,22,12,13,
40,0.7193715572357178,56058.60675459965,44797.88564485363,19,27,16,25,26,24,28,23,15,13,0,1,5,4,3,11,12,9,10,7,2,6,8,20,21,17,14,18,22,
41,0.7369639873504639,55521.62883267733,44797.88564485363,19,27,16,25,26,24,28,23,15,13,0,1,5,4,3,11,12,9,10,7,2,6,8,20,21,17,14,18,22,
42,0.7548367977142334,54852.96824493022,43324.25398633139,27,24,23,26,15,25,19,28,14,16,0,1,5,4,10,9,3,7,2,6,8,11,13,12,20,21,17,18,22,
43,0.7725260257720947,54241.7270195025,41856.517800723894,27,24,23,26,25,19,28,16,15,13,0,1,5,4,3,11,12,9,10,7,2,6,8,20,21,17,14,18,22,
44,0.7897224426269531,53671.35555723269,41856.517800723894,27,24,23,26,25,19,28,16,15,13,0,1,5,4,3,11,12,9,10,7,2,6,8,20,21,17,14,18,22,
45,0.807368278503418,53129.41287397823,41600.09601987497,19,27,25,15,24,23,26,28,16,14,12,0,1,5,4,3,11,9,10,7,2,6,8,20,21,13,17,18,22,
46,0.8120813369750977,51941.911633034004,41600.09601987497,19,27,25,15,24,23,26,28,16,14,12,0,1,5,4,3,11,9,10,7,2,6,8,20,21,13,17,18,22,
47,0.8291127681732178,51308.44751988713,40606.00726795458,27,19,25,15,24,23,26,28,16,13,0,1,5,4,3,11,12,9,10,7,2,6,8,20,21,17,14,18,22,
48,0.8467764854431152,50674.52672224122,39931.40418022166,27,19,24,23,26,15,16,25,28,0,1,5,4,3,11,8,6,2,7,10,9,12,13,20,21,17,14,18,22,
49,0.8641455173492432,50101.09041620713,39931.40418022166,27,19,24,23,26,15,16,25,28,0,1,5,4,3,11,8,6,2,7,10,9,12,13,20,21,17,14,18,22,
50,0.8814032077789307,49374.75684339255,39588.35993626118,27,19,24,23,26,15,25,28,16,12,2,4,7,11,10,9,0,1,5,3,6,8,20,21,13,17,14,18,22,
51,0.8989889621734619,48848.31934966776,39588.35993626118,27,19,24,23,26,15,25,28,16,12,2,4,7,11,10,9,0,1,5,3,6,8,20,21,13,17,14,18,22,
52,0.9165732860565186,48185.81112099812,38640.416977722256,27,24,23,26,25,19,28,16,15,13,12,2,4,7,11,10,9,0,1,5,3,6,8,20,21,17,14,18,22,
53,0.9340593814849854,47542.17554529905,38640.416977722256,27,24,23,26,25,19,28,16,15,13,12,2,4,7,11,10,9,0,1,5,3,6,8,20,21,17,14,18,22,
54,0.9512612819671631,46990.64357202503,38640.416977722256,27,24,23,26,25,19,28,16,15,13,12,2,4,7,11,10,9,0,1,5,3,6,8,20,21,17,14,18,22,
55,0.9565157890319824,45952.100990578445,38640.416977722256,27,24,23,26,25,19,28,16,15,13,12,2,4,7,11,10,9,0,1,5,3,6,8,20,21,17,14,18,22,
56,0.9779736995697021,45262.35676524994,37176.11004423525,19,24,23,26,15,25,28,27,16,14,12,2,4,7,11,10,9,0,1,5,3,6,8,13,20,18,17,21,22,
57,0.9955990314483643,44815.69309692902,37176.11004423525,19,24,23,26,15,25,28,27,16,14,12,2,4,7,11,10,9,0,1,5,3,6,8,13,20,18,17,21,22,
58,1.0172913074493408,44376.320908697235,37176.11004423525,19,24,23,26,15,25,28,27,16,14,12,2,4,7,11,10,9,0,1,5,3,6,8,13,20,18,17,21,22,
59,1.0344796180725098,43939.59601251953,36362.67370609009,27,19,24,23,26,15,25,28,16,14,12,4,7,11,10,9,0,1,5,3,2,6,8,13,17,21,22,20,18,
60,1.052062749862671,43522.10136135956,36362.67370609009,27,19,24,23,26,15,25,28,16,14,12,4,7,11,10,9,0,1,5,3,2,6,8,13,17,21,22,20,18,
61,1.0694983005523682,43161.15703362326,36362.67370609009,27,19,24,23,26,15,25,28,16,14,12,4,7,11,10,9,0,1,5,3,2,6,8,13,17,21,22,20,18,
62,1.0915675163269043,42725.28953031526,36362.67370609009,27,19,24,23,26,15,25,28,16,14,12,4,7,11,10,9,0,1,5,3,2,6,8,13,17,21,22,20,18,
63,1.1096372604370117,42420.76972061287,36362.67370609009,27,19,24,23,26,15,25,28,16,14,12,4,7,11,10,9,0,1,5,3,2,6,8,13,17,21,22,20,18,
64,1.126760721206665,42038.91854167693,35726.45436990068,28,27,25,26,23,24,15,19,16,14,12,8,4,7,11,10,9,0,1,5,3,6,2,13,20,21,17,18,22,
65,1.144571304321289,41656.43013236366,35726.45436990068,28,27,25,26,23,24,15,19,16,14,12,8,4,7,11,10,9,0,1,5,3,6,2,13,20,21,17,18,22,
66,1.166551113128662,41260.78437543665,35726.45436990068,28,27,25,26,23,24,15,19,16,14,12,8,4,7,11,10,9,0,1,5,3,6,2,13,20,21,17,18,22,
67,1.1847972869873047,40803.394513774365,35726.45436990068,28,27,25,26,23,24,15,19,16,14,12,8,4,7,11,10,9,0,1,5,3,6,2,13,20,21,17,18,22,
68,1.202911138534546,40379.17509583699,35475.310074911344,27,19,15,24,23,26,25,28,16,14,12,4,7,11,10,9,0,1,5,3,2,6,8,13,20,21,17,18,22,
69,1.2203242778778076,39947.98030634041,35475.310074911344,27,19,15,24,23,26,25,28,16,14,12,4,7,11,10,9,0,1,5,3,2,6,8,13,20,21,17,18,22,
70,1.2380454540252686,39504.230888793936,35357.14790945407,19,15,24,23,26,25,27,28,16,14,12,4,7,11,10,9,0,1,5,3,2,6,8,13,20,21,17,18,22,
71,1.2551827430725098,39016.66691683681,34987.96080011981,28,27,25,26,23,24,15,19,16,14,12,8,4,7,11,10,9,0,1,5,3,2,6,13,20,21,17,18,22,
72,1.2728464603424072,38515.853385362614,34987.96080011981,28,27,25,26,23,24,15,19,16,14,12,8,4,7,11,10,9,0,1,5,3,2,6,13,20,21,17,18,22,
73,1.2900497913360596,38042.965256492345,34987.96080011981,28,27,25,26,23,24,15,19,16,14,12,8,4,7,11,10,9,0,1,5,3,2,6,13,20,21,17,18,22,
74,1.3120317459106445,37617.32404008223,34987.96080011981,28,27,25,26,23,24,15,19,16,14,12,8,4,7,11,10,9,0,1,5,3,2,6,13,20,21,17,18,22,
75,1.3293700218200684,37324.586654574625,34987.96080011981,28,27,25,26,23,24,15,19,16,14,12,8,4,7,11,10,9,0,1,5,3,2,6,13,20,21,17,18,22,
76,1.346597671508789,37103.37342026693,34006.627983911385,28,27,25,26,23,24,15,19,16,14,12,4,7,11,10,9,0,1,5,3,2,6,8,13,20,21,17,18,22,
77,1.3639626502990723,36870.84014574393,34006.627983911385,28,27,25,26,23,24,15,19,16,14,12,4,7,11,10,9,0,1,5,3,2,6,8,13,20,21,17,18,22,
78,1.3814349174499512,36677.273584962146,34006.627983911385,28,27,25,26,23,24,15,19,16,14,12,4,7,11,10,9,0,1,5,3,2,6,8,13,20,21,17,18,22,
79,1.3991045951843262,36491.13468315061,34006.627983911385,28,27,25,26,23,24,15,19,16,14,12,4,7,11,10,9,0,1,5,3,2,6,8,13,20,21,17,18,22,
80,1.4167506694793701,36317.215970256264,34006.627983911385,28,27,25,26,23,24,15,19,16,14,12,4,7,11,10,9,0,1,5,3,2,6,8,13,20,21,17,18,22,
81,1.4337437152862549,36144.85473801238,34006.627983911385,28,27,25,26,23,24,15,19,16,14,12,4,7,11,10,9,0,1,5,3,2,6,8,13,20,21,17,18,22,
82,1.4513893127441406,35946.420859318525,33812.85973833069,28,27,25,26,23,24,15,19,16,14,12,4,7,11,10,9,5,0,1,3,2,6,8,13,20,21,17,18,22,
83,1.4684579372406006,35738.65579432317,33188.77580853471,28,27,25,26,23,24,15,19,16,14,12,9,10,11,7,4,0,1,5,3,2,6,8,13,20,21,17,18,22,
84,1.4861435890197754,35545.079263447544,33188.77580853471,28,27,25,26,23,24,15,19,16,14,12,9,10,11,7,4,0,1,5,3,2,6,8,13,20,21,17,18,22,
85,1.4908483028411865,35294.17727505412,33188.77580853471,28,27,25,26,23,24,15,19,16,14,12,9,10,11,7,4,0,1,5,3,2,6,8,13,20,21,17,18,22,
86,1.5079624652862549,35074.029308718105,32900.82457945505,27,28,25,26,23,24,15,19,16,14,12,7,11,10,9,0,1,5,4,3,2,6,8,13,20,21,17,18,22,
87,1.5253403186798096,34806.89043115547,31780.910072654813,28,27,25,26,23,24,15,19,16,14,9,10,11,7,4,0,1,5,3,2,6,8,12,13,20,21,17,18,22,
88,1.542834997177124,34550.06516412209,31780.910072654813,28,27,25,26,23,24,15,19,16,14,9,10,11,7,4,0,1,5,3,2,6,8,12,13,20,21,17,18,22,
89,1.5475318431854248,34272.87571231178,31780.910072654813,28,27,25,26,23,24,15,19,16,14,9,10,11,7,4,0,1,5,3,2,6,8,12,13,20,21,17,18,22,
90,1.5645265579223633,34014.951150674904,31780.910072654813,28,27,25,26,23,24,15,19,16,14,9,10,11,7,4,0,1,5,3,2,6,8,12,13,20,21,17,18,22,
91,1.5820884704589844,33864.83895878524,31780.910072654813,28,27,25,26,23,24,15,19,16,14,9,10,11,7,4,0,1,5,3,2,6,8,12,13,20,21,17,18,22,
92,1.5997297763824463,33788.79388659847,31780.910072654813,28,27,25,26,23,24,15,19,16,14,9,10,11,7,4,0,1,5,3,2,6,8,12,13,20,21,17,18,22,
93,1.604628562927246,33676.13613228787,31780.910072654813,28,27,25,26,23,24,15,19,16,14,9,10,11,7,4,0,1,5,3,2,6,8,12,13,20,21,17,18,22,
94,1.6215929985046387,33532.21715371023,31082.782788659882,28,27,25,26,23,24,15,19,16,14,11,10,9,7,4,0,1,5,3,2,6,8,12,13,20,21,18,17,22,
95,1.6393980979919434,33350.768711983495,31082.782788659882,28,27,25,26,23,24,15,19,16,14,11,10,9,7,4,0,1,5,3,2,6,8,12,13,20,21,18,17,22,
96,1.6568007469177246,33127.65583540594,31082.782788659882,28,27,25,26,23,24,15,19,16,14,11,10,9,7,4,0,1,5,3,2,6,8,12,13,20,21,18,17,22,
97,1.6753172874450684,32888.92286103939,31082.782788659882,28,27,25,26,23,24,15,19,16,14,11,10,9,7,4,0,1,5,3,2,6,8,12,13,20,21,18,17,22,
98,1.6935489177703857,32687.22349053539,31082.782788659882,28,27,25,26,23,24,15,19,16,14,11,10,9,7,4,0,1,5,3,2,6,8,12,13,20,21,18,17,22,
99,1.7110908031463623,32494.64644223658,31050.231005284695,28,27,25,26,23,24,15,19,16,14,11,10,9,7,4,0,1,5,3,2,6,8,12,13,20,18,17,21,22,
100,1.7290010452270508,32278.766718040522,30699.611758682677,28,27,25,26,23,24,15,19,16,14,11,10,9,7,0,1,5,4,3,2,6,8,12,13,20,18,17,21,22,
101,1.7470064163208008,32059.980249604807,30699.611758682677,28,27,25,26,23,24,15,19,16,14,11,10,9,7,0,1,5,4,3,2,6,8,12,13,20,18,17,21,22,
102,1.7516913414001465,31845.389061406266,30699.611758682677,28,27,25,26,23,24,15,19,16,14,11,10,9,7,0,1,5,4,3,2,6,8,12,13,20,18,17,21,22,
103,1.7569477558135986,31763.16947425274,30699.611758682677,28,27,25,26,23,24,15,19,16,14,11,10,9,7,0,1,5,4,3,2,6,8,12,13,20,18,17,21,22,
104,1.7743010520935059,31693.070647387765,30699.611758682677,28,27,25,26,23,24,15,19,16,14,11,10,9,7,0,1,5,4,3,2,6,8,12,13,20,18,17,21,22,
105,1.783130407333374,31610.98890912701,30699.611758682677,28,17,18,20,13,12,8,6,2,3,4,5,1,0,7,9,10,11,14,16,19,15,24,23,26,25,27,21,22,
106,1.8004355430603027,31602.288059366107,30699.611758682677,28,17,18,20,13,12,8,6,2,3,4,5,1,0,7,9,10,11,14,16,19,15,24,23,26,25,27,21,22,
107,1.8178231716156006,31591.586321997518,30699.611758682677,28,17,18,20,13,12,8,6,2,3,4,5,1,0,7,9,10,11,14,16,19,15,24,23,26,25,27,21,22,
108,1.8346924781799316,31576.53584798619,30699.611758682677,28,17,18,20,13,12,8,6,2,3,4,5,1,0,7,9,10,11,14,16,19,15,24,23,26,25,27,21,22,
109,1.8520536422729492,31552.74639559759,30699.611758682677,28,17,18,20,13,12,8,6,2,3,4,5,1,0,7,9,10,11,14,16,19,15,24,23,26,25,27,21,22,
110,1.8690886497497559,31521.44546529277,30699.611758682677,28,17,18,20,13,12,8,6,2,3,4,5,1,0,7,9,10,11,14,16,19,15,24,23,26,25,27,21,22,
111,1.8865208625793457,31491.359786882946,30699.611758682677,28,17,18,20,13,12,8,6,2,3,4,5,1,0,7,9,10,11,14,16,19,15,24,23,26,25,27,21,22,
112,1.9036972522735596,31446.238499150644,30634.92742530278,28,27,25,26,23,24,15,19,16,14,11,10,9,7,4,0,1,5,3,2,6,8,12,13,17,18,20,21,22,
113,1.9211697578430176,31394.152389756833,30634.92742530278,28,27,25,26,23,24,15,19,16,14,11,10,9,7,4,0,1,5,3,2,6,8,12,13,17,18,20,21,22,
114,1.938727617263794,31323.480813898313,30634.92742530278,28,27,25,26,23,24,15,19,16,14,11,10,9,7,4,0,1,5,3,2,6,8,12,13,17,18,20,21,22,
115,1.9558970928192139,31239.874726136877,30634.92742530278,28,27,25,26,23,24,15,19,16,14,11,10,9,7,4,0,1,5,3,2,6,8,12,13,17,18,20,21,22,
116,1.9737792015075684,31120.836198268462,30634.92742530278,28,27,25,26,23,24,15,19,16,14,11,10,9,7,4,0,1,5,3,2,6,8,12,13,17,18,20,21,22,
117,1.9907031059265137,31010.397224848373,30480.40753346915,28,27,25,26,23,24,15,19,16,14,11,10,9,7,0,1,5,4,3,2,6,8,12,13,20,17,18,21,22,
118,2.0081822872161865,30962.171015847816,30284.30817870076,28,27,25,26,23,24,15,19,16,14,11,10,9,7,0,1,5,4,3,2,6,8,12,13,17,18,20,21,22,
119,2.0170469284057617,30907.502883869074,30284.30817870076,28,27,25,26,23,24,15,19,16,14,11,10,9,7,0,1,5,4,3,2,6,8,12,13,17,18,20,21,22,
120,2.03450608253479,30892.71453255495,30284.30817870076,28,27,25,26,23,24,15,19,16,14,11,10,9,7,0,1,5,4,3,2,6,8,12,13,17,18,20,21,22,
121,2.051475763320923,30873.751096901506,30284.30817870076,28,27,25,26,23,24,15,19,16,14,11,10,9,7,0,1,5,4,3,2,6,8,12,13,17,18,20,21,22,
122,2.0690860748291016,30846.96442003756,30284.30817870076,28,27,25,26,23,24,15,19,16,14,11,10,9,7,0,1,5,4,3,2,6,8,12,13,17,18,20,21,22,
123,2.090784788131714,30814.346366984853,29992.47015960576,28,27,25,26,24,23,15,19,16,14,11,10,9,7,0,1,5,4,3,2,6,8,12,13,17,18,20,21,22,
124,2.108924150466919,30785.336986399027,29992.47015960576,28,27,25,26,24,23,15,19,16,14,11,10,9,7,0,1,5,4,3,2,6,8,12,13,17,18,20,21,22,
125,2.1262240409851074,30745.70391905797,29992.47015960576,28,27,25,26,24,23,15,19,16,14,11,10,9,7,0,1,5,4,3,2,6,8,12,13,17,18,20,21,22,
126,2.148407220840454,30699.709028733516,29992.47015960576,28,27,25,26,24,23,15,19,16,14,11,10,9,7,0,1,5,4,3,2,6,8,12,13,17,18,20,21,22,
127,2.1655893325805664,30668.108223646224,29926.866053317393,28,27,25,26,23,24,15,19,16,14,11,10,9,7,0,1,5,4,3,2,6,8,12,13,17,18,21,20,22,
128,2.183849573135376,30636.347038160555,29926.866053317393,28,27,25,26,23,24,15,19,16,14,11,10,9,7,0,1,5,4,3,2,6,8,12,13,17,18,21,20,22,
129,2.188558340072632,30589.872820882156,29926.866053317393,28,27,25,26,23,24,15,19,16,14,11,10,9,7,0,1,5,4,3,2,6,8,12,13,17,18,21,20,22,
130,2.2062876224517822,30551.608824394676,29926.866053317393,28,27,25,26,23,24,15,19,16,14,11,10,9,7,0,1,5,4,3,2,6,8,12,13,17,18,21,20,22,
131,2.22832989692688,30500.267822576872,29635.028034222392,28,27,25,26,24,23,5,1,0,7,9,10,11,14,16,19,15,4,3,2,6,8,12,13,17,18,21,20,22,
132,2.2460124492645264,30453.81922479397,29635.028034222392,28,27,25,26,24,23,5,1,0,7,9,10,11,14,16,19,15,4,3,2,6,8,12,13,17,18,21,20,22,
133,2.263108253479004,30388.96154820692,29635.028034222392,28,27,25,26,24,23,5,1,0,7,9,10,11,14,16,19,15,4,3,2,6,8,12,13,17,18,21,20,22,
134,2.280994176864624,30318.021911469146,29635.028034222392,28,27,25,26,24,23,5,1,0,7,9,10,11,14,16,19,15,4,3,2,6,8,12,13,17,18,21,20,22,
135,2.29799222946167,30258.667031196615,29635.028034222392,28,27,25,26,24,23,5,1,0,7,9,10,11,14,16,19,15,4,3,2,6,8,12,13,17,18,21,20,22,
136,2.302659034729004,30195.95920211343,29635.028034222392,28,27,25,26,24,23,5,1,0,7,9,10,11,14,16,19,15,4,3,2,6,8,12,13,17,18,21,20,22,
137,2.3199474811553955,30158.730929371326,29635.028034222392,28,27,25,26,24,23,5,1,0,7,9,10,11,14,16,19,15,4,3,2,6,8,12,13,17,18,21,20,22,
138,2.3372113704681396,30107.180003558497,29635.028034222392,28,27,25,26,24,23,5,1,0,7,9,10,11,14,16,19,15,4,3,2,6,8,12,13,17,18,21,20,22,
139,2.358738660812378,30038.247047742945,29635.028034222392,28,27,25,26,24,23,5,1,0,7,9,10,11,14,16,19,15,4,3,2,6,8,12,13,17,18,21,20,22,
140,2.3761231899261475,29989.990807771646,29635.028034222392,28,27,25,26,24,23,5,1,0,7,9,10,11,14,16,19,15,4,3,2,6,8,12,13,17,18,21,20,22,
141,2.393280506134033,29940.435182635803,29635.028034222392,28,27,25,26,24,23,5,1,0,7,9,10,11,14,16,19,15,4,3,2,6,8,12,13,17,18,21,20,22,
142,2.3985252380371094,29865.98231768318,29635.028034222392,28,27,25,26,24,23,5,1,0,7,9,10,11,14,16,19,15,4,3,2,6,8,12,13,17,18,21,20,22,
143,2.4154610633850098,29825.695522053546,29635.028034222392,28,27,25,26,24,23,5,1,0,7,9,10,11,14,16,19,15,4,3,2,6,8,12,13,17,18,21,20,22,
144,2.432915687561035,29782.1143958459,29635.028034222392,28,27,25,26,24,23,5,1,0,7,9,10,11,14,16,19,15,4,3,2,6,8,12,13,17,18,21,20,22,
145,2.4499969482421875,29735.128474771805,29635.028034222392,28,27,25,26,24,23,5,1,0,7,9,10,11,14,16,19,15,4,3,2,6,8,12,13,17,18,21,20,22,
146,2.467926502227783,29686.09968756416,29635.028034222392,28,27,25,26,24,23,5,1,0,7,9,10,11,14,16,19,15,4,3,2,6,8,12,13,17,18,21,20,22,
147,2.484988212585449,29635.028034222865,29635.028034222392,28,27,25,26,24,23,5,1,0,7,9,10,11,14,16,19,15,4,3,2,6,8,12,13,17,18,21,20,22,
